currentTime,batteryState,protect,projection,purifier,round,battery,voltage,electricity,duration
2016/05/15 00:57:33,0,20000,false,false,false,98%,26292MV,371MA,00:24:29
2016/05/15 00:58:01,0,20000,false,false,false,98%,26292MV,362MA,00:24:56
2016/05/15 00:58:03,0,20000,false,false,false,98%,26292MV,367MA,00:24:59
2016/05/15 00:58:31,0,20000,false,false,false,98%,26292MV,358MA,00:25:27
2016/05/15 00:58:33,0,20000,false,false,false,98%,26292MV,358MA,00:25:29
2016/05/15 00:59:01,0,20000,false,false,false,98%,26292MV,367MA,00:25:57
2016/05/15 00:59:03,0,20000,false,false,false,98%,26292MV,356MA,00:25:59
2016/05/15 00:59:31,0,20000,false,false,false,98%,26271MV,364MA,00:26:27
2016/05/15 00:59:33,0,20000,false,false,false,98%,26292MV,353MA,00:26:29
2016/05/15 01:00:01,0,20000,false,false,false,98%,26271MV,369MA,00:26:57
2016/05/15 01:00:03,0,20000,false,false,false,98%,26292MV,353MA,00:26:59
2016/05/15 01:00:31,0,20000,false,false,false,98%,26271MV,364MA,00:27:27
2016/05/15 01:00:33,0,20000,false,false,false,98%,26271MV,364MA,00:27:29
2016/05/15 01:01:01,0,20000,false,false,false,98%,26271MV,358MA,00:27:57
2016/05/15 01:01:03,0,20000,false,false,false,98%,26292MV,358MA,00:27:59
2016/05/15 01:01:31,0,20000,false,false,false,98%,26271MV,364MA,00:28:27
2016/05/15 01:01:33,0,20000,false,false,false,98%,26271MV,360MA,00:28:29
2016/05/15 01:02:01,0,20000,false,false,false,98%,26292MV,353MA,00:28:57
2016/05/15 01:02:03,0,20000,false,false,false,98%,26271MV,356MA,00:28:59
2016/05/15 01:02:31,0,20000,false,false,false,98%,26271MV,358MA,00:29:27
2016/05/15 01:02:33,0,20000,false,false,false,98%,26271MV,360MA,00:29:29
2016/05/15 01:03:01,0,20000,false,false,false,98%,26271MV,358MA,00:29:57
2016/05/15 01:03:03,0,20000,false,false,false,98%,26271MV,360MA,00:29:59
2016/05/15 01:03:31,0,20000,false,false,false,98%,26271MV,360MA,00:30:27
2016/05/15 01:03:33,0,20000,false,false,false,98%,26271MV,351MA,00:30:29
2016/05/15 01:04:01,0,20000,false,false,false,98%,26271MV,356MA,00:30:57
2016/05/15 01:04:03,0,20000,false,false,false,98%,26271MV,360MA,00:30:59
2016/05/15 01:04:31,0,20000,false,false,false,98%,26271MV,364MA,00:31:27
2016/05/15 01:04:33,0,20000,false,false,false,98%,26271MV,362MA,00:31:29
2016/05/15 01:05:01,0,20000,false,false,false,98%,26271MV,367MA,00:31:57
2016/05/15 01:05:03,0,20000,false,false,false,98%,26271MV,364MA,00:31:59
2016/05/15 01:05:31,0,20000,false,false,false,98%,26271MV,364MA,00:32:27
2016/05/15 01:05:33,0,20000,false,false,false,98%,26271MV,360MA,00:32:29
2016/05/15 01:06:01,0,20000,false,false,false,98%,26271MV,362MA,00:32:57
2016/05/15 01:06:03,0,20000,false,false,false,98%,26271MV,358MA,00:32:59
2016/05/15 01:06:31,0,20000,false,false,false,98%,26271MV,360MA,00:33:27
2016/05/15 01:06:33,0,20000,false,false,false,98%,26271MV,356MA,00:33:29
2016/05/15 01:07:01,0,20000,false,false,false,98%,26271MV,358MA,00:33:57
